country,date,cumulative_cases_cal,timeline,daily_cases,status,schools_closed,country_code,who_region,new_cases,cumulative_cases,new_deaths,cumulative_deaths
Slovakia,2021-12-18,1446708,1,6862,Academic break,1,SK,EURO,4021,802684,88,15931
Slovakia,2021-12-19,1449156,1,2448,Academic break,1,SK,EURO,3431,806115,83,16014
Slovakia,2021-12-20,1456522,1,7366,Academic break,1,SK,EURO,1224,807339,54,16068
Slovakia,2021-12-21,1466682,1,10160,Academic break,1,SK,EURO,3683,811022,61,16129
Slovakia,2021-12-22,1473464,1,6782,Academic break,1,SK,EURO,5080,816102,69,16198
Slovakia,2021-12-23,1482822,1,9358,Academic break,1,SK,EURO,3391,819493,41,16239
Slovakia,2021-12-24,1484970,1,2148,Academic break,1,SK,EURO,4679,824172,51,16290
Slovakia,2021-12-25,1485736,1,766,Academic break,1,SK,EURO,1074,825246,46,16336
Slovakia,2021-12-26,1488178,1,2442,Academic break,1,SK,EURO,383,825629,62,16398
Slovakia,2021-12-27,1496664,1,8486,Academic break,1,SK,EURO,1221,826850,47,16445
Slovakia,2021-12-28,1505574,1,8910,Academic break,1,SK,EURO,4243,831093,41,16486
Slovakia,2021-12-29,1511954,1,6380,Academic break,1,SK,EURO,4455,835548,68,16554
Slovakia,2021-12-30,1517944,1,5990,Academic break,1,SK,EURO,3190,838738,44,16598
Slovakia,2021-12-31,1523264,1,5320,Academic break,1,SK,EURO,2995,841733,37,16635
Slovakia,2022-01-01,1523480,1,216,Academic break,1,SK,EURO,2660,844393,30,16665
Slovakia,2022-01-02,1524808,1,1328,Academic break,1,SK,EURO,216,844609,36,16701
Slovakia,2022-01-03,1528387,1,3579,Academic break,1,SK,EURO,1328,845937,39,16740
Slovakia,2022-01-04,1532287,1,3900,Academic break,1,SK,EURO,3579,849516,48,16788
Slovakia,2022-01-05,1535556,1,3269,Academic break,1,SK,EURO,3900,853416,36,16824
Slovakia,2022-01-06,1536672,1,1116,Academic break,1,SK,EURO,3269,856685,47,16871
Slovakia,2022-01-07,1539703,1,3031,Academic break,1,SK,EURO,1116,857801,25,16896
Slovakia,2022-01-08,1541833,1,2130,Academic break,1,SK,EURO,3031,860832,37,16933
Slovakia,2022-01-09,1542688,1,855,Academic break,1,SK,EURO,2130,862962,29,16962
Slovakia,2022-01-10,1545283,1,2595,Fully open,0,SK,EURO,855,863817,27,16989
Slovakia,2022-01-11,1548534,1,3251,Fully open,0,SK,EURO,2595,866412,50,17039
Slovakia,2022-01-12,1551382,1,2848,Fully open,0,SK,EURO,3251,869663,42,17081
Slovakia,2022-01-13,1553270,1,1888,Fully open,0,SK,EURO,2848,872511,47,17128
Slovakia,2022-01-14,1555319,1,2049,Fully open,0,SK,EURO,1888,874399,60,17188
Slovakia,2022-01-15,1558527,1,3208,Fully open,0,SK,EURO,2049,876448,64,17252
Slovakia,2022-01-16,1559542,1,1015,Fully open,0,SK,EURO,3208,879656,48,17300
Slovakia,2022-01-17,1563475,1,3933,Fully open,0,SK,EURO,1015,880671,52,17352
Slovakia,2022-01-18,1569658,1,6183,Fully open,0,SK,EURO,3933,884604,46,17398
Slovakia,2022-01-19,1575669,1,6011,Fully open,0,SK,EURO,6183,890787,61,17459
Slovakia,2022-01-20,1582704,1,7035,Fully open,0,SK,EURO,6011,896798,61,17520
Slovakia,2022-01-21,1589182,1,6478,Fully open,0,SK,EURO,7035,903833,57,17577
Slovakia,2022-01-22,1596789,1,7607,Fully open,0,SK,EURO,6478,910311,35,17612
Slovakia,2022-01-23,1600292,1,3503,Fully open,0,SK,EURO,7607,917918,31,17643
Slovakia,2022-01-24,1608412,1,8120,Fully open,0,SK,EURO,3503,921421,32,17675
Slovakia,2022-01-25,1622252,1,13840,Fully open,0,SK,EURO,8120,929541,23,17698
Slovakia,2022-01-26,1636504,1,14252,Fully open,0,SK,EURO,13840,943381,27,17725
Slovakia,2022-01-27,1650816,1,14312,Fully open,0,SK,EURO,14252,957633,30,17755
Slovakia,2022-01-28,1665934,1,15118,Fully open,0,SK,EURO,14312,971945,24,17779
Slovakia,2022-01-29,1679216,1,13282,Fully open,0,SK,EURO,15118,987063,17,17796
Slovakia,2022-01-30,1687012,1,7796,Fully open,0,SK,EURO,13282,1000345,21,17817
Slovakia,2022-01-31,1701655,1,14643,Fully open,0,SK,EURO,7796,1008141,13,17830
Slovakia,2022-02-01,1721879,1,20224,Fully open,0,SK,EURO,14643,1022784,20,17850
Slovakia,2022-02-02,1741267,1,19388,Fully open,0,SK,EURO,20224,1043008,27,17877
Slovakia,2022-02-03,1760800,1,19533,Fully open,0,SK,EURO,19388,1062396,19,17896
Slovakia,2022-02-04,1780377,1,19577,Fully open,0,SK,EURO,19533,1081929,25,17921
Slovakia,2022-02-05,1795926,1,15549,Fully open,0,SK,EURO,19577,1101506,17,17938
Slovakia,2022-02-06,1805891,1,9965,Fully open,0,SK,EURO,15549,1117055,20,17958
Slovakia,2022-02-07,1825131,1,19240,Fully open,0,SK,EURO,9965,1127020,15,17973
Slovakia,2022-02-08,1845713,1,20582,Fully open,0,SK,EURO,19240,1146260,22,17995
Slovakia,2022-02-09,1865873,1,20160,Fully open,0,SK,EURO,20582,1166842,19,18014
Slovakia,2022-02-10,1885924,1,20051,Fully open,0,SK,EURO,20160,1187002,26,18040
Slovakia,2022-02-11,1905796,1,19872,Fully open,0,SK,EURO,20051,1207053,24,18064
Slovakia,2022-02-12,1919992,1,14196,Fully open,0,SK,EURO,19872,1226925,17,18081
Slovakia,2022-02-13,1928544,1,8552,Fully open,0,SK,EURO,14196,1241121,14,18095
Slovakia,2022-02-14,1947440,1,18896,Fully open,0,SK,EURO,8552,1249673,10,18105
Slovakia,2022-02-15,1967395,1,19955,Fully open,0,SK,EURO,18896,1268569,18,18123
Slovakia,2022-02-16,1985838,1,18443,Fully open,0,SK,EURO,19955,1288524,22,18145
Slovakia,2022-02-17,2003374,1,17536,Fully open,0,SK,EURO,18443,1306967,34,18179
Slovakia,2022-02-18,2021307,1,17933,Fully open,0,SK,EURO,17536,1324503,22,18201
Slovakia,2022-02-19,2033219,1,11912,Fully open,0,SK,EURO,17933,1342436,24,18225
Slovakia,2022-02-20,2039910,1,6691,Fully open,0,SK,EURO,11912,1354348,15,18240
Slovakia,2022-02-21,2053330,1,13420,Fully open,0,SK,EURO,6691,1361039,12,18252
Slovakia,2022-02-22,2072405,1,19075,Fully open,0,SK,EURO,13420,1374459,27,18279
Slovakia,2022-02-23,2087588,1,15183,Fully open,0,SK,EURO,19075,1393534,35,18314
Slovakia,2022-02-24,2100417,1,12829,Fully open,0,SK,EURO,15183,1408717,24,18338
Slovakia,2022-02-25,2112801,1,12384,Fully open,0,SK,EURO,12829,1421546,37,18375
Slovakia,2022-02-26,2121065,1,8264,Fully open,0,SK,EURO,12384,1433930,38,18413
Slovakia,2022-02-27,2125793,1,4728,Fully open,0,SK,EURO,8264,1442194,40,18453
Slovakia,2022-02-28,2137000,1,11207,Fully open,0,SK,EURO,4728,1446922,32,18485
Slovakia,2022-03-01,2149763,1,12763,Fully open,0,SK,EURO,11207,1458129,45,18530
Slovakia,2022-03-02,2161225,1,11462,Fully open,0,SK,EURO,12763,1470892,37,18567
Slovakia,2022-03-03,2172254,1,11029,Fully open,0,SK,EURO,11462,1482354,44,18611
Slovakia,2022-03-04,2182179,1,9925,Fully open,0,SK,EURO,11029,1493383,20,18631
Slovakia,2022-03-05,2188365,1,6186,Fully open,0,SK,EURO,9925,1503308,32,18663
Slovakia,2022-03-06,2191784,1,3419,Fully open,0,SK,EURO,6186,1509494,24,18687
Slovakia,2022-03-07,2201603,1,9819,Fully open,0,SK,EURO,3419,1512913,17,18704
Slovakia,2022-03-08,2213315,1,11712,Fully open,0,SK,EURO,9819,1522732,46,18750
Slovakia,2022-03-09,2225381,1,12066,Fully open,0,SK,EURO,11712,1534444,36,18786
Slovakia,2022-03-10,2235304,1,9923,Fully open,0,SK,EURO,12066,1546510,31,18817
Slovakia,2022-03-11,2244355,1,9051,Fully open,0,SK,EURO,9923,1556433,30,18847
Slovakia,2022-03-12,2251982,1,7627,Fully open,0,SK,EURO,9051,1565484,34,18881
Slovakia,2022-03-13,2255357,1,3375,Fully open,0,SK,EURO,7627,1573111,37,18918
Slovakia,2022-03-14,2265011,1,9654,Fully open,0,SK,EURO,3375,1576486,32,18950
Slovakia,2022-03-15,2276539,1,11528,Fully open,0,SK,EURO,9654,1586140,29,18979
Slovakia,2022-03-16,2287539,1,11000,Fully open,0,SK,EURO,11528,1597668,30,19009
Slovakia,2022-03-17,2297321,1,9782,Fully open,0,SK,EURO,11000,1608668,31,19040
Slovakia,2022-03-18,2306707,1,9386,Fully open,0,SK,EURO,9782,1618450,33,19073
Slovakia,2022-03-19,2313540,1,6833,Fully open,0,SK,EURO,9386,1627836,20,19093
Slovakia,2022-03-20,2316380,1,2840,Fully open,0,SK,EURO,6833,1634669,17,19110
Slovakia,2022-03-21,2325317,1,8937,Fully open,0,SK,EURO,2840,1637509,23,19133
Slovakia,2022-03-22,2335704,1,10387,Fully open,0,SK,EURO,8937,1646446,28,19161
Slovakia,2022-03-23,2345353,1,9649,Fully open,0,SK,EURO,10387,1656833,24,19185
Slovakia,2022-03-24,2353457,1,8104,Fully open,0,SK,EURO,9649,1666482,24,19209
Slovakia,2022-03-25,2360736,1,7279,Fully open,0,SK,EURO,8104,1674586,20,19229
Slovakia,2022-03-26,2366296,1,5560,Fully open,0,SK,EURO,7279,1681865,22,19251
Slovakia,2022-03-27,2369074,1,2778,Fully open,0,SK,EURO,5560,1687425,19,19270
Slovakia,2022-03-28,2375631,1,6557,Fully open,0,SK,EURO,2778,1690203,22,19292
Slovakia,2022-03-29,2382421,1,6790,Fully open,0,SK,EURO,6557,1696760,19,19311
Slovakia,2022-03-30,2389755,1,7334,Fully open,0,SK,EURO,6790,1703550,23,19334
Slovakia,2022-03-31,2395509,1,5754,Fully open,0,SK,EURO,7334,1710884,18,19352
Slovakia,2022-04-01,2401100,1,5591,Fully open,0,SK,EURO,5754,1716638,16,19368
Slovakia,2022-04-02,2404358,1,3258,Fully open,0,SK,EURO,5591,1722229,24,19392
Slovakia,2022-04-03,2405823,1,1465,Fully open,0,SK,EURO,3258,1725487,25,19417
Slovakia,2022-04-04,2410967,1,5144,Fully open,0,SK,EURO,1465,1726952,23,19440
Slovakia,2022-04-05,2416186,1,5219,Fully open,0,SK,EURO,5144,1732096,22,19462
Slovakia,2022-04-06,2420566,1,4380,Fully open,0,SK,EURO,5219,1737315,20,19482
Slovakia,2022-04-07,2424139,1,3573,Fully open,0,SK,EURO,4380,1741695,18,19500
Slovakia,2022-04-08,2427244,1,3105,Fully open,0,SK,EURO,3573,1745268,23,19523
Slovakia,2022-04-09,2429412,1,2168,Fully open,0,SK,EURO,3105,1748373,26,19549
Slovakia,2022-04-10,2430436,1,1024,Fully open,0,SK,EURO,2168,1750541,24,19573
Slovakia,2022-04-11,2433450,1,3014,Fully open,0,SK,EURO,1024,1751565,22,19595
Slovakia,2022-04-12,2435988,1,2538,Fully open,0,SK,EURO,3014,1754579,23,19618
Slovakia,2022-04-13,2438664,1,2676,Fully open,0,SK,EURO,2538,1757117,25,19643
Slovakia,2022-04-14,2441141,1,2477,Fully open,0,SK,EURO,2676,1759793,27,19670
Slovakia,2022-04-15,2442068,1,927,Fully open,0,SK,EURO,2477,1762270,27,19697
Slovakia,2022-04-16,2442866,1,798,Fully open,0,SK,EURO,927,1763197,24,19721
Slovakia,2022-04-17,2444129,1,1263,Fully open,0,SK,EURO,798,1763995,20,19741
Slovakia,2022-04-18,2444833,1,704,Fully open,0,SK,EURO,1263,1765258,18,19759
Slovakia,2022-04-19,2446916,1,2083,Fully open,0,SK,EURO,704,1765962,14,19773
Slovakia,2022-04-20,2449331,1,2415,Fully open,0,SK,EURO,2083,1768045,17,19790
Slovakia,2022-04-21,2451072,1,1741,Fully open,0,SK,EURO,2415,1770460,13,19803
Slovakia,2022-04-22,2452524,1,1452,Fully open,0,SK,EURO,1741,1772201,14,19817
Slovakia,2022-04-23,2453679,1,1155,Fully open,0,SK,EURO,1452,1773653,12,19829
Slovakia,2022-04-24,2454049,1,370,Fully open,0,SK,EURO,1155,1774808,10,19839
Slovakia,2022-04-25,2455447,1,1398,Fully open,0,SK,EURO,370,1775178,13,19852
Slovakia,2022-04-26,2456842,1,1395,Fully open,0,SK,EURO,1398,1776576,10,19862
Slovakia,2022-04-27,2457967,1,1125,Fully open,0,SK,EURO,1395,1777971,11,19873
Slovakia,2022-04-28,2458893,1,926,Fully open,0,SK,EURO,1125,1779096,6,19879
Slovakia,2022-04-29,2459826,1,933,Fully open,0,SK,EURO,926,1780022,12,19891
Slovakia,2022-04-30,2460563,1,737,Fully open,0,SK,EURO,933,1780955,14,19905
Slovakia,2022-05-01,2460713,1,150,Fully open,0,SK,EURO,737,1781692,12,19917
Slovakia,2022-05-02,2461478,1,765,Fully open,0,SK,EURO,150,1781842,14,19931
Slovakia,2022-05-03,2462224,1,746,Fully open,0,SK,EURO,765,1782607,7,19938
Slovakia,2022-05-04,2462777,1,553,Fully open,0,SK,EURO,746,1783353,5,19943
Slovakia,2022-05-05,2463281,1,504,Fully open,0,SK,EURO,553,1783906,9,19952
Slovakia,2022-05-06,2463770,1,489,Fully open,0,SK,EURO,504,1784410,9,19961
Slovakia,2022-05-07,2464004,1,234,Fully open,0,SK,EURO,489,1784899,7,19968
Slovakia,2022-05-08,2464057,1,53,Fully open,0,SK,EURO,234,1785133,10,19978
Slovakia,2022-05-09,2464406,1,349,Fully open,0,SK,EURO,53,1785186,6,19984
Slovakia,2022-05-10,2464849,1,443,Fully open,0,SK,EURO,349,1785535,10,19994
Slovakia,2022-05-11,2465199,1,350,Fully open,0,SK,EURO,443,1785978,8,20002
Slovakia,2022-05-12,2465450,1,251,Fully open,0,SK,EURO,350,1786328,9,20011
Slovakia,2022-05-13,2465785,1,335,Fully open,0,SK,EURO,251,1786579,7,20018
Slovakia,2022-05-14,2465964,1,179,Fully open,0,SK,EURO,335,1786914,10,20028
Slovakia,2022-05-15,2466013,1,49,Fully open,0,SK,EURO,179,1787093,13,20041
Slovakia,2022-05-16,2466275,1,262,Fully open,0,SK,EURO,49,1787142,9,20050
Slovakia,2022-05-17,2466528,1,253,Fully open,0,SK,EURO,262,1787404,12,20062
Slovakia,2022-05-18,2466790,1,262,Fully open,0,SK,EURO,253,1787657,7,20069
Slovakia,2022-05-19,2467004,1,214,Fully open,0,SK,EURO,262,1787919,4,20073
Slovakia,2022-05-20,2467205,1,201,Fully open,0,SK,EURO,214,1788133,2,20075
Slovakia,2022-05-21,2467323,1,118,Fully open,0,SK,EURO,201,1788334,2,20077
Slovakia,2022-05-22,2467361,1,38,Fully open,0,SK,EURO,118,1788452,3,20080
Slovakia,2022-05-23,2467557,1,196,Fully open,0,SK,EURO,38,1788490,1,20081
Slovakia,2022-05-24,2467736,1,179,Fully open,0,SK,EURO,196,1788686,2,20083
Slovakia,2022-05-25,2467908,1,172,Fully open,0,SK,EURO,179,1788865,5,20088
Slovakia,2022-05-26,2468072,1,164,Fully open,0,SK,EURO,172,1789037,3,20091
Slovakia,2022-05-27,2468222,1,150,Fully open,0,SK,EURO,164,1789201,2,20093
Slovakia,2022-05-28,2468308,1,86,Fully open,0,SK,EURO,150,1789351,3,20096
Slovakia,2022-05-29,2468336,1,28,Fully open,0,SK,EURO,86,1789437,1,20097
Slovakia,2022-05-30,2468481,1,145,Fully open,0,SK,EURO,28,1789465,1,20098
Slovakia,2022-05-31,2468623,1,142,Fully open,0,SK,EURO,145,1789610,2,20100
Slovakia,2022-06-01,2468771,1,148,Fully open,0,SK,EURO,142,1789752,0,20100
Slovakia,2022-06-02,2468888,1,117,Fully open,0,SK,EURO,148,1789900,1,20101
Slovakia,2022-06-03,2469021,1,133,Fully open,0,SK,EURO,117,1790017,2,20103
Slovakia,2022-06-04,2469099,1,78,Fully open,0,SK,EURO,133,1790150,1,20104
Slovakia,2022-06-05,2469127,1,28,Fully open,0,SK,EURO,78,1790228,0,20104
Slovakia,2022-06-06,2469294,1,167,Fully open,0,SK,EURO,28,1790256,0,20104
Slovakia,2022-06-07,2469468,1,174,Fully open,0,SK,EURO,167,1790423,1,20105
Slovakia,2022-06-08,2469662,1,194,Fully open,0,SK,EURO,174,1790597,2,20107
Slovakia,2022-06-09,2469830,1,168,Fully open,0,SK,EURO,194,1790791,2,20109
Slovakia,2022-06-10,2469995,1,165,Fully open,0,SK,EURO,168,1790959,3,20112
Slovakia,2022-06-11,2470063,1,68,Fully open,0,SK,EURO,165,1791124,2,20114
Slovakia,2022-06-12,2470091,1,28,Fully open,0,SK,EURO,68,1791192,2,20116
Slovakia,2022-06-13,2470297,1,206,Fully open,0,SK,EURO,28,1791220,0,20116
Slovakia,2022-06-14,2470510,1,213,Fully open,0,SK,EURO,206,1791426,3,20119
Slovakia,2022-06-15,2470687,1,177,Fully open,0,SK,EURO,213,1791639,0,20119
Slovakia,2022-06-16,2470858,1,171,Fully open,0,SK,EURO,177,1791816,3,20122
Slovakia,2022-06-17,2471074,1,216,Fully open,0,SK,EURO,171,1791987,4,20126
Slovakia,2022-06-18,2471188,1,114,Fully open,0,SK,EURO,216,1792203,4,20130
Slovakia,2022-06-19,2471252,1,64,Fully open,0,SK,EURO,114,1792317,3,20133
Slovakia,2022-06-20,2471571,1,319,Fully open,0,SK,EURO,64,1792381,4,20137
Slovakia,2022-06-21,2471902,1,331,Fully open,0,SK,EURO,319,1792700,0,20137
Slovakia,2022-06-22,2472240,1,338,Fully open,0,SK,EURO,331,1793031,3,20140
Slovakia,2022-06-23,2472559,1,319,Fully open,0,SK,EURO,338,1793369,2,20142
Slovakia,2022-06-24,2472984,1,425,Fully open,0,SK,EURO,319,1793688,0,20142
Slovakia,2022-06-25,2473182,1,198,Fully open,0,SK,EURO,425,1794113,0,20142
Slovakia,2022-06-26,2473277,1,95,Fully open,0,SK,EURO,198,1794311,0,20142
Slovakia,2022-06-27,2473747,1,470,Fully open,0,SK,EURO,95,1794406,0,20142
Slovakia,2022-06-28,2474269,1,522,Fully open,0,SK,EURO,470,1794876,2,20144
Slovakia,2022-06-29,2474888,1,619,Fully open,0,SK,EURO,522,1795398,2,20146
Slovakia,2022-06-30,2475425,1,537,Fully open,0,SK,EURO,619,1796017,1,20147
Slovakia,2022-07-01,2476002,1,577,Fully open,0,SK,EURO,537,1796554,0,20147
Slovakia,2022-07-02,2476276,1,274,Fully open,0,SK,EURO,577,1797131,2,20149
Slovakia,2022-07-03,2476335,1,59,Fully open,0,SK,EURO,274,1797405,2,20151
Slovakia,2022-07-04,2477002,1,667,Fully open,0,SK,EURO,59,1797464,0,20151
Slovakia,2022-07-05,2477252,1,250,Fully open,0,SK,EURO,667,1798131,1,20152
Slovakia,2022-07-06,2477925,1,673,Fully open,0,SK,EURO,250,1798381,0,20152
Slovakia,2022-07-07,2478634,1,709,Fully open,0,SK,EURO,673,1799054,2,20154
Slovakia,2022-07-08,2479544,1,910,Fully open,0,SK,EURO,709,1799763,3,20157
Slovakia,2022-07-09,2479909,1,365,Fully open,0,SK,EURO,910,1800673,2,20159
Slovakia,2022-07-10,2480023,1,114,Fully open,0,SK,EURO,365,1801038,1,20160
Slovakia,2022-07-11,2480864,1,841,Fully open,0,SK,EURO,114,1801152,0,20160
Slovakia,2022-07-12,2481737,1,873,Fully open,0,SK,EURO,841,1801993,3,20163
Slovakia,2022-07-13,2482559,1,822,Fully open,0,SK,EURO,873,1802866,3,20166
Slovakia,2022-07-14,2483405.1000000006,1,846,Fully open,0,SK,EURO,822,1803688,2,20168
Slovakia,2022-07-15,2484490.1000000006,1,1085,Fully open,0,SK,EURO,846,1804534,1,20169
Slovakia,2022-07-16,2484961.1000000006,1,471,Fully open,0,SK,EURO,1085,1805619,2,20171
Slovakia,2022-07-17,2485117.1000000006,1,156,Fully open,0,SK,EURO,471,1806090,1,20172
Slovakia,2022-07-18,2486099.1000000006,1,982,Fully open,0,SK,EURO,156,1806246,0,20172
Slovakia,2022-07-19,2487258.2000000007,1,1159,Fully open,0,SK,EURO,982,1807228,4,20176
Slovakia,2022-07-20,2488274.2000000007,1,1016,Fully open,0,SK,EURO,1159,1808387,7,20183
Slovakia,2022-07-21,2489289.2000000007,1,1015,Fully open,0,SK,EURO,1016,1809403,5,20188
Slovakia,2022-07-22,2490254.2000000007,1,965,Fully open,0,SK,EURO,1015,1810418,5,20193
Slovakia,2022-07-23,2490921.2000000007,1,667,Fully open,0,SK,EURO,965,1811383,2,20195
Slovakia,2022-07-24,2491074.2000000007,1,153,Fully open,0,SK,EURO,667,1812050,2,20197
Slovakia,2022-07-25,2492259.2000000007,1,1185,Fully open,0,SK,EURO,153,1812203,1,20198
Slovakia,2022-07-26,2493378.2000000007,1,1119,Fully open,0,SK,EURO,1185,1813388,3,20201
Slovakia,2022-07-27,2493978.2000000007,1,600,Fully open,0,SK,EURO,1119,1814507,5,20206
Slovakia,2022-07-28,2494992.2000000007,1,1014,Fully open,0,SK,EURO,600,1815107,6,20212
Slovakia,2022-07-29,2496176.2000000007,1,1184,Fully open,0,SK,EURO,1014,1816121,4,20216
Slovakia,2022-07-30,2496650.2000000007,1,474,Fully open,0,SK,EURO,1184,1817305,3,20219
Slovakia,2022-07-31,2496789.2000000007,1,139,Fully open,0,SK,EURO,474,1817779,4,20223
Slovakia,2022-08-01,2497723.2000000007,1,934,Fully open,0,SK,EURO,139,1817918,4,20227
Slovakia,2022-08-02,2498801.2000000007,1,1078,Fully open,0,SK,EURO,934,1818852,5,20232
Slovakia,2022-08-03,2499832.2000000007,1,1031,Fully open,0,SK,EURO,1078,1819930,4,20236
Slovakia,2022-08-04,2500779.2000000007,1,947,Fully open,0,SK,EURO,1031,1820961,6,20242
Slovakia,2022-08-05,2501712.2000000007,1,933,Fully open,0,SK,EURO,947,1821908,6,20248
Slovakia,2022-08-06,2502130.2000000007,1,418,Fully open,0,SK,EURO,933,1822841,5,20253
Slovakia,2022-08-07,2502235.2000000007,1,105,Fully open,0,SK,EURO,418,1823259,6,20259
Slovakia,2022-08-08,2503109.2000000007,1,874,Fully open,0,SK,EURO,105,1823364,4,20263
Slovakia,2022-08-09,2504035.2000000007,1,926,Fully open,0,SK,EURO,874,1824238,6,20269
Spain,2020-02-29,22,NA,NA,Fully open,0,ES,EURO,23,47,0,1
Spain,2020-03-01,45,1,23,Fully open,0,ES,EURO,23,70,0,1
Spain,2020-03-02,84,1,39,Fully open,0,ES,EURO,19,89,0,1
Spain,2020-03-03,146.00000000000003,1,62,Fully open,0,ES,EURO,37,126,0,1
Spain,2020-03-04,254.89999999999998,1,109,Fully open,0,ES,EURO,72,198,0,1
Spain,2020-03-05,422,1,167,Fully open,0,ES,EURO,85,283,1,2
Spain,2020-03-06,668,1,246,Fully open,0,ES,EURO,99,382,2,4
Spain,2020-03-07,906.9999999999999,1,239,Fully open,0,ES,EURO,190,572,1,5
Spain,2020-03-08,1286.9,1,380,Fully open,0,ES,EURO,274,846,3,8
Spain,2020-03-09,1976.9000000000003,1,690,Fully open,0,ES,EURO,290,1136,3,11
Spain,2020-03-10,2994.9999999999995,1,1018,Fully open,0,ES,EURO,369,1505,14,25
Spain,2020-03-11,4253.200000000001,1,1258,Partially open,0,ES,EURO,650,2155,17,42
Spain,2020-03-12,6038.1,1,1785,Partially open,0,ES,EURO,1036,3191,28,70
Spain,2020-03-13,8294.899999999998,1,2257,Partially open,0,ES,EURO,1346,4537,35,105
Spain,2020-03-14,10297.9,1,2003,Partially open,0,ES,EURO,1811,6348,59,164
Spain,2020-03-15,12568.099999999999,1,2270,Partially open,0,ES,EURO,2178,8526,79,243
Spain,2020-03-16,15741.8,1,3174,Closed due to COVID-19,1,ES,EURO,2032,10558,108,351
Spain,2020-03-17,20141.000000000004,1,4399,Closed due to COVID-19,1,ES,EURO,2310,12868,131,482
Spain,2020-03-18,24832,1,4691,Closed due to COVID-19,1,ES,EURO,3265,16133,183,665
Spain,2020-03-19,30556.7,1,5725,Closed due to COVID-19,1,ES,EURO,4483,20616,191,856
Spain,2020-03-20,36928.00000000001,1,6371,Closed due to COVID-19,1,ES,EURO,4786,25402,246,1102
Spain,2020-03-21,42609.899999999994,1,5682,Closed due to COVID-19,1,ES,EURO,5881,31283,322,1424
Spain,2020-03-22,47836,1,5226,Closed due to COVID-19,1,ES,EURO,6531,37814,433,1857
Spain,2020-03-23,55893.00000000001,1,8057,Closed due to COVID-19,1,ES,EURO,5793,43607,506,2363
Spain,2020-03-24,65438.899999999994,1,9546,Closed due to COVID-19,1,ES,EURO,5326,48933,551,2914
Spain,2020-03-25,75446.09999999999,1,10007,Closed due to COVID-19,1,ES,EURO,8206,57139,686,3600
Spain,2020-03-26,85383.99999999999,1,9938,Closed due to COVID-19,1,ES,EURO,9727,66866,723,4323
Spain,2020-03-27,94358.8,1,8975,Closed due to COVID-19,1,ES,EURO,10138,77004,824,5147
Spain,2020-03-28,101333.2,1,6974,Closed due to COVID-19,1,ES,EURO,10114,87118,871,6018
Spain,2020-03-29,106334.09999999999,1,5001,Closed due to COVID-19,1,ES,EURO,9096,96214,909,6927
Spain,2020-03-30,114213.09999999999,1,7879,Closed due to COVID-19,1,ES,EURO,7100,103314,839,7766
Spain,2020-03-31,122003.20000000001,1,7790,Closed due to COVID-19,1,ES,EURO,5093,108407,811,8577
Spain,2020-04-01,128946,1,6943,Closed due to COVID-19,1,ES,EURO,8010,116417,913,9490
Spain,2020-04-02,135764,1,6818,Closed due to COVID-19,1,ES,EURO,7926,124343,899,10389
Spain,2020-04-03,142490.7,1,6727,Closed due to COVID-19,1,ES,EURO,7065,131408,895,11284
Spain,2020-04-04,147098,1,4607,Closed due to COVID-19,1,ES,EURO,6910,138318,858,12142
Spain,2020-04-05,150203.00000000003,1,3105,Closed due to COVID-19,1,ES,EURO,6822,145140,786,12928
Spain,2020-04-06,155517.09999999998,1,5314,Closed due to COVID-19,1,ES,EURO,4672,149812,740,13668
Spain,2020-04-07,160756.8,1,5240,Closed due to COVID-19,1,ES,EURO,3147,152959,750,14418
Spain,2020-04-08,166089.10000000003,1,5332,Closed due to COVID-19,1,ES,EURO,5400,158359,766,15184
Spain,2020-04-09,170602.80000000002,1,4514,Academic break,1,ES,EURO,5323,163682,736,15920
Spain,2020-04-10,174941,1,4338,Academic break,1,ES,EURO,5488,169170,749,16669
Spain,2020-04-11,177947.19999999998,1,3006,Academic break,1,ES,EURO,4612,173782,667,17336
Spain,2020-04-12,180299.90000000002,1,2353,Academic break,1,ES,EURO,4441,178223,676,18012
Spain,2020-04-13,183372,1,3072,Academic break,1,ES,EURO,3075,181298,628,18640
Spain,2020-04-14,187258.8,1,3887,Academic break,1,ES,EURO,2379,183677,544,19184
Spain,2020-04-15,190853.19999999995,1,3594,Academic break,1,ES,EURO,3128,186805,587,19771
Spain,2020-04-16,194174.1,1,3321,Closed due to COVID-19,1,ES,EURO,3996,190801,607,20378
Spain,2020-04-17,197504.79999999996,1,3331,Closed due to COVID-19,1,ES,EURO,3702,194503,552,20930
Spain,2020-04-18,199579.1,1,2074,Closed due to COVID-19,1,ES,EURO,3417,197920,487,21417
Spain,2020-04-19,200931.80000000002,1,1353,Closed due to COVID-19,1,ES,EURO,3462,201382,507,21924
Spain,2020-04-20,203324.9,1,2393,Closed due to COVID-19,1,ES,EURO,2182,203564,435,22359
Spain,2020-04-21,205896.99999999997,1,2572,Closed due to COVID-19,1,ES,EURO,1445,205009,401,22760
Spain,2020-04-22,208446.9,1,2550,Closed due to COVID-19,1,ES,EURO,2518,207527,387,23147
Spain,2020-04-23,210566,1,2119,Closed due to COVID-19,1,ES,EURO,2729,210256,427,23574
